;artist_name_lastfm;tra_id;title_lastfm;genre;track_id;artist_name;title;loudness;tempo;time_signature;key;mode;duration;avg_timbre1;avg_timbre2;avg_timbre3;avg_timbre4;avg_timbre5;avg_timbre6;avg_timbre7;avg_timbre8;avg_timbre9;avg_timbre10;avg_timbre11;avg_timbre12;var_timbre1;var_timbre2;var_timbre3;var_timbre4;var_timbre5;var_timbre6;var_timbre7;var_timbre8;var_timbre9;var_timbre10;var_timbre11;var_timbre12
5028;Stevie Ray Vaughan;5415bf6f-1109-4ed2-98e1-e69ddf7da981;Little Wing;jazz and blues;TRJSRUH128F92E5A6F;Stevie Ray Vaughan;Little Wing;-11.761;115.546;1;3;0;409.33832;38.3400651685;-12.5834224719;-21.4157273408;1.7170973782799999;-21.9998456929;-6.41830486891;-31.567599250900003;-8.89835131086;16.6986134831;3.33868689139;3.95908689139;4.61964644195;67.6772456729;1711.99800227;2446.7832821999996;1936.34942972;738.6440668710001;1237.30872831;629.197452257;391.869262226;371.623903809;242.069351545;316.519027239;417.33739625699997
5029;Stevie Ray Vaughan;55e3e06d-cb15-42bc-8d28-885f2d5fa6a4;Pride And Joy;jazz and blues;TRXLORK128F426AAC0;Stevie Ray Vaughan;Pride And Joy;-6.25;119.331;4;8;1;288.36526000000003;50.6219290012;22.644564380300004;49.7750938628;-3.2044993983200003;1.49685078219;-19.557626955499998;-4.32669554753;-0.8177797833939999;9.65960168472;2.26785318893;-0.01693622142;7.398438026469999;3.546204439;930.525295842;914.971058429;447.207795453;359.684434375;259.326941334;282.466771369;202.55365402700002;172.71230158;116.287513731;91.2506312703;185.329110947
5030;Stevie Ray Vaughan;942b31e4-6ce8-464e-a1e4-ea39bbe8f7f4;Lenny;jazz and blues;TROECPD128F426AAC4;Stevie Ray Vaughan;Lenny;-14.305;121.135;3;8;1;434.25914000000006;34.9257528642;-36.6406317512;27.091404255300002;12.5077913257;3.4402896890300005;-1.13622176759;-37.93698527;-14.902629296199999;-3.7173690671;-3.87595499182;9.2475507365;25.4284639935;67.2287380077;3962.53578718;3840.69984497;1879.40846962;1972.17075606;1052.75112615;779.659526222;512.204039081;437.644386485;264.146274907;328.6953142;772.29879893
5031;Stevie Ray Vaughan;a75a2bd3-c0d9-459d-8398-53e0c8529a75;Crossfire;jazz and blues;TRAADNA128F9331246;Stevie Ray Vaughan;Crossfire;-7.805;116.721;4;1;1;248.78975;46.1106804374;12.9725249089;33.5427958688;13.134025516400001;1.89862454435;-12.664482381500001;1.92121385176;0.569669501823;-0.299686512758;-0.660443499392;5.9852029161599996;3.44185176185;11.0167095321;835.7169562060001;1388.21041347;813.8539046960001;519.480450317;775.663680471;559.42751026;259.015181874;273.71054424700003;213.137120325;330.36341313599996;228.228130148
5032;Stevie Ray Vaughan And Double Trouble;145ba26a-ecda-420a-beba-cd607fd492b2;Wall Of Denial;jazz and blues;TRFGUJX128F9327BB0;Stevie Ray Vaughan And Double Trouble;Wall Of Denial;-12.225;180.41400000000002;3;10;0;335.41179;41.6878118657;24.1900874317;9.51689227166;-0.288521467603;-30.836117096;-12.825248243599999;-14.4487135051;-8.742964871189999;-7.041639344260001;-1.6091592505899999;4.42693208431;9.67680952381;13.138660268299999;1432.63778469;1223.3161396;666.728161581;780.173414397;632.183588141;333.845346573;231.703993219;287.235758163;189.9743217;249.25540733900002;251.81421748900001
5033;Stevie Ray Vaughan And Double Trouble;145ba26a-ecda-420a-beba-cd607fd492b2;Wall Of Denial;jazz and blues;TRIXGLI128F42654AF;Stevie Ray Vaughan And Double Trouble;Wall Of Denial;-9.782;180.058;3;10;0;337.34485;44.1682600157;15.027164179100001;8.85639984289;-0.256805184603;-34.8604846819;-12.6095695208;-9.690205813039999;-7.60258837392;-10.1711846033;-3.06804084839;4.85626708562;9.48796543598;13.356864194000002;1453.76099559;1240.13621617;694.1798234180001;808.095025372;634.9757507319999;335.823234039;234.679029053;289.615460892;188.657652248;260.883975302;241.035780065
5034;Stevie Ray Vaughan And Double Trouble;145ba26a-ecda-420a-beba-cd607fd492b2;Wall Of Denial;jazz and blues;TRZVEBQ128F9319CE9;Stevie Ray Vaughan And Double Trouble;Wall Of Denial;-9.818999999999999;179.706;3;10;0;336.37832000000003;44.1711176935;15.4929320695;8.20008767773;-0.575632701422;-34.8753878357;-12.6509249605;-10.4580387046;-7.896344391789999;-9.449575039489998;-2.52525987362;4.6067464455;8.95155924171;12.127152239700001;1447.30719354;1248.66958962;718.9259807139999;806.483927986;619.982304455;339.414008059;243.860433147;289.39871690900003;182.167780892;266.87933098900004;241.376347242
5035;Stevie Ray Vaughan And Double Trouble;209556fa-4255-466c-a48a-3a53d1fa0066;Texas Flood;jazz and blues;TRDVWVL128F42655EA;Stevie Ray Vaughan And Double Trouble;Texas Flood;-12.550999999999998;75.381;3;6;1;390.29506000000003;42.546616408;47.1264113082;23.6253713969;-7.261936807100001;-32.7775576497;-21.1474179601;0.885372505543;5.1954501108599995;1.7582350332599999;2.7486286031000002;1.31211308204;5.375855875830001;14.828161711;750.019602885;1382.02565812;413.652970327;460.374097539;279.078401605;299.614969957;149.867271012;258.324365812;113.018329704;111.19457624;276.643131039
5036;Stevie Ray Vaughan And Double Trouble;209556fa-4255-466c-a48a-3a53d1fa0066;Texas Flood;jazz and blues;TRCTGCM128F427909B;Stevie Ray Vaughan And Double Trouble;Texas Flood;-9.271;77.778;3;11;1;457.01179;45.2196245318;47.3957734082;45.9858417603;5.11856835206;-20.6856189139;-20.046838015;0.887367977528;5.858904494380001;-1.67824344569;3.16404026217;2.6544672284599997;-0.874391385768;13.7435978525;1113.16805135;2933.48256143;576.7840814030001;922.9543157410001;412.59839260000007;508.887656279;182.71203306400002;286.384066989;132.57116941299998;150.688172828;289.01375327
5037;Stevie Ray Vaughan And Double Trouble;209556fa-4255-466c-a48a-3a53d1fa0066;Texas Flood;jazz and blues;TRFMXUA128F92FC940;Stevie Ray Vaughan And Double Trouble;Texas Flood;-12.737;87.399;3;1;0;320.67873;41.6860850159;43.7311466525;-3.9430297555800005;-12.1421052072;-60.5377736451;-13.9345791711;8.858030818280001;-1.23292029756;-1.54703613177;-2.1893358129599996;0.8478788522849999;12.7464006376;10.7931407218;1351.54612614;1857.08571296;790.035752434;1052.6032532;496.054056794;544.591563635;282.261844246;397.76168116300005;234.11307921099998;212.526469154;279.87896096099996
5038;Stevie Ray Vaughan And Double Trouble;209556fa-4255-466c-a48a-3a53d1fa0066;Texas Flood;jazz and blues;TRYAZFW128F92C2E3C;Stevie Ray Vaughan And Double Trouble;Texas Flood;-11.606;161.765;3;11;1;618.50077;41.024666470599996;26.084564117600003;2.16377235294;-2.65564705882;-62.5985270588;-11.139167058800002;5.23290470588;4.6722194117599996;0.10761470588199999;4.02809235294;-0.47682411764700006;-1.58522;44.9677990635;1416.44281128;3159.67140343;1101.78532773;981.834464275;734.841854802;378.487044018;298.947238732;328.935211533;200.82148861099998;192.707366778;255.230799661
5039;Stevie Ray Vaughan And Double Trouble;209556fa-4255-466c-a48a-3a53d1fa0066;Texas Flood;jazz and blues;TRFAKTR128F92F310B;Stevie Ray Vaughan And Double Trouble;Texas Flood;-12.737;87.399;3;1;0;320.67873;41.6860850159;43.7311466525;-3.9430297555800005;-12.1421052072;-60.5377736451;-13.9345791711;8.858030818280001;-1.23292029756;-1.54703613177;-2.1893358129599996;0.8478788522849999;12.7464006376;10.7931407218;1351.54612614;1857.08571296;790.035752434;1052.6032532;496.054056794;544.591563635;282.261844246;397.76168116300005;234.11307921099998;212.526469154;279.87896096099996
5040;Stevie Ray Vaughan And Double Trouble;21395c02-73a2-4fc5-ac08-0ea491ff3d59;Tightrope;jazz and blues;TREMYMQ128F4263AFC;Stevie Ray Vaughan And Double Trouble;Tightrope;-10.459000000000001;99.10600000000001;4;8;1;280.13669;43.218002714899995;22.874464253400003;21.1774723982;3.4496144796399997;-18.8693149321;-10.4165366516;-7.831089592760001;-1.89414932127;-12.927338461500002;-3.1492615384599993;4.58033574661;3.6884027149300005;22.526843367399998;564.159880743;1325.09925176;742.7330490439999;491.10546855800004;728.8398968280001;493.998800896;218.341099446;247.932911869;169.573202448;210.077986315;161.461159962
5041;Stevie Ray Vaughan And Double Trouble;2fbb28f8-96d0-47c2-8893-016c3185a0ae;The House Is Rockin';jazz and blues;TRHQNFC128F4272339;Stevie Ray Vaughan And Double Trouble;The House Is Rockin';-4.873;172.953;1;11;1;146.46812;51.2105210793;28.465583473899997;35.3346863406;1.01261551433;-1.09887015177;-17.3697234401;-3.2425649241100003;-0.18168296796;8.14017706577;4.07356661046;-0.412699831366;-0.914575042159;8.11982804382;509.490902644;521.9041319830001;494.09965795;259.966304369;448.02108108;344.738035922;159.55994569700002;161.805404446;138.886998208;146.736714773;131.308337067
5042;Stevie Ray Vaughan And Double Trouble;2fbb28f8-96d0-47c2-8893-016c3185a0ae;The House Is Rockin';jazz and blues;TRAQJGB128F426A9B6;Stevie Ray Vaughan And Double Trouble;The House Is Rockin';-10.350999999999999;170.217;4;4;1;168.30649;44.9872437956;24.0018364964;27.0777094891;-8.3159620438;-36.2114978102;-4.36790364964;-14.172519708;-0.42694014598499996;14.441064233599999;5.106684671530001;-3.07991240876;1.32260437956;25.1597049347;711.114537582;1014.88728915;529.215679248;423.3791182;351.192190332;433.293422562;194.256604176;262.22868505599996;169.560088712;105.826138591;175.985989763
5043;Stevie Ray Vaughan And Double Trouble;310ec36a-cfae-46bb-af4f-cf677a994fd9;Rude Mood;jazz and blues;TRLAIWL128F427ACDA;Stevie Ray Vaughan And Double Trouble;Rude Mood;-18.099;131.067;4;1;1;281.99138;37.4808209366;29.2291370523;-78.3950826446;-37.1335475207;-70.1994779614;-11.715407024800001;-24.1524366391;-8.35284504132;4.1164221763099995;-5.34610399449;6.32245041322;27.931504820900003;7.103413623580001;971.5167683430001;1200.7019162999998;546.845590829;349.454189588;388.66254592900003;223.68604669799998;190.168522378;137.217442394;169.796197608;126.973405111;158.596577784
5044;Stevie Ray Vaughan And Double Trouble;4e6a4c0d-4de6-4bb9-97f9-ce86abf0ea0d;Mary Had A Little Lamb;jazz and blues;TRTEODN128F42702D5;Stevie Ray Vaughan And Double Trouble;Mary Had A Little Lamb;-8.641;127.87299999999999;4;10;0;267.17995;46.6798785558;36.329714442;14.934908096300001;-2.56520897155;-35.4275142232;-8.37985557987;-0.7695722100660001;2.9037144420099996;0.27960940919;2.15839606127;-1.71961597374;-0.7010459518600001;9.48719100604;711.336785858;1006.69070203;1066.47677694;494.211233501;781.728391051;245.404461354;234.12287327200002;199.586831275;150.52430728299998;207.846933989;135.210826729
5045;Stevie Ray Vaughan And Double Trouble;4e6a4c0d-4de6-4bb9-97f9-ce86abf0ea0d;Mary Had A Little Lamb;jazz and blues;TRAIJLI128F92FC94A;Stevie Ray Vaughan And Double Trouble;Mary Had A Little Lamb;-14.373;122.546;4;8;1;166.73914;38.972714542199995;35.6456696589;-57.3562980251;-12.2197558348;-46.33510412930001;-2.40726750449;-13.885614003599999;-1.8430143626599997;0.863732495512;-2.31070197487;5.0791579892300005;18.2382657092;12.1338624445;1312.31072761;1845.45289878;1442.45577992;783.660345045;1152.39534259;327.655466348;420.85414279300005;283.139949345;307.629319286;302.322826345;267.916369617
5046;Stevie Ray Vaughan And Double Trouble;4e6a4c0d-4de6-4bb9-97f9-ce86abf0ea0d;Mary Had A Little Lamb;jazz and blues;TRAYTDZ128F93146E3;Stevie Ray Vaughan And Double Trouble;Mary Had A Little Lamb;-14.373;122.546;4;8;1;166.73914;38.972714542199995;35.6456696589;-57.3562980251;-12.2197558348;-46.33510412930001;-2.40726750449;-13.885614003599999;-1.8430143626599997;0.863732495512;-2.31070197487;5.0791579892300005;18.2382657092;12.1338624445;1312.31072761;1845.45289878;1442.45577992;783.660345045;1152.39534259;327.655466348;420.85414279300005;283.139949345;307.629319286;302.322826345;267.916369617
5047;Stevie Ray Vaughan And Double Trouble;4e6a4c0d-4de6-4bb9-97f9-ce86abf0ea0d;Mary Had A Little Lamb;jazz and blues;TRFNPWZ128F92F3198;Stevie Ray Vaughan And Double Trouble;Mary Had A Little Lamb;-14.373;122.546;4;8;1;166.73914;38.972714542199995;35.6456696589;-57.3562980251;-12.2197558348;-46.33510412930001;-2.40726750449;-13.885614003599999;-1.8430143626599997;0.863732495512;-2.31070197487;5.0791579892300005;18.2382657092;12.1338624445;1312.31072761;1845.45289878;1442.45577992;783.660345045;1152.39534259;327.655466348;420.85414279300005;283.139949345;307.629319286;302.322826345;267.916369617
5048;Stevie Ray Vaughan And Double Trouble;525c82de-c3b2-4ecc-8545-5066d24aa557;Empty Arms;jazz and blues;TRACWBO128F92F322F;Stevie Ray Vaughan And Double Trouble;Empty Arms;-10.72;98.62299999999999;1;6;1;184.2673;43.3307568556;7.75961608775;3.31193235832;-9.28611517367;-4.10148080439;0.281817184644;3.21803290676;-2.2455630713;14.2495191956;2.43093418647;-6.8119360146300005;4.23552833638;13.550421928099999;1143.31586933;1471.10916457;2228.15212436;658.003291189;1079.77604939;410.066508584;368.693022005;542.929933756;271.428526453;341.547271767;556.208264501
5049;Stevie Ray Vaughan And Double Trouble;5abde635-f2a9-44d0-aeeb-076ec14cfc97;Love Struck Baby;jazz and blues;TRHJTNT128F4261BA4;Stevie Ray Vaughan And Double Trouble;Love Struck Baby;-9.294;172.417;3;9;1;180.50567;47.084155778900005;48.5491658291;41.9747403685;-6.58510217755;-16.0089313233;-16.8188123953;4.63640536013;8.56360469012;15.5586750419;3.5842361808999996;-1.49281072027;13.155040200999998;18.7031463292;1027.25743544;1111.3966901;475.714214675;272.358736975;301.567133087;231.80132126599997;204.681771187;200.049346373;164.553313922;81.8090235404;159.004274246
5050;Stevie Ray Vaughan And Double Trouble;5abde635-f2a9-44d0-aeeb-076ec14cfc97;Love Struck Baby;jazz and blues;TRXLWIU128F4264E5E;Stevie Ray Vaughan And Double Trouble;Love Struck Baby;-11.008;164.972;4;2;1;226.53342;45.4842715736;55.6954492386;34.914361675100004;-8.380417512689998;-39.5642411168;-10.7777474619;-13.051540609100002;-1.5604035533;9.79109010152;3.22438705584;-2.1099251269;3.9786243654800004;14.2984761039;584.885706301;957.39936833;359.829077327;308.712115361;284.236385722;342.050610873;125.81284874299999;188.006246856;111.001890636;97.9815305997;181.03670941
5051;Stevie Ray Vaughan And Double Trouble;5abde635-f2a9-44d0-aeeb-076ec14cfc97;Love Struck Baby;jazz and blues;TRXIVTF128F92C2E3F;Stevie Ray Vaughan And Double Trouble;Love Struck Baby;-8.558;175.75900000000001;4;7;1;181.26322;47.448275413699996;49.3789574468;34.7549456265;4.02313593381;-42.0543747045;-6.88189125296;9.954602836880001;-0.346067375887;11.1544125296;-0.018431442080400002;-1.1518321513;6.24391016548;17.541830235;1122.84809963;910.3571635430001;569.042810406;534.226336208;493.54098542300005;479.200854235;199.14716389;227.21437799900002;123.94087773;137.078700929;332.690815852
5052;Stevie Ray Vaughan And Double Trouble;5ba1a973-6cfe-4393-a50f-23fad1a5e21d;Look At Little Sister;jazz and blues;TRQGLWY128F426251D;Stevie Ray Vaughan And Double Trouble;Look At Little Sister;-13.892000000000001;113.137;4;3;0;254.74567000000002;40.4835100671;59.7711442953;29.0543568233;1.9489955257299998;-32.0512807606;-13.2512091723;4.82504697987;-1.7594921700200001;4.52443064877;6.473158836690001;-0.6643859060399999;-0.0822080536913;20.2081967577;875.051753195;1340.19185723;746.386427946;403.973152842;455.817654501;408.70692429800005;152.310105943;245.26407653200002;131.93578923200002;138.857160311;307.813457411
5053;Stevie Ray Vaughan And Double Trouble;5ba1a973-6cfe-4393-a50f-23fad1a5e21d;Look At Little Sister;jazz and blues;TRPGPKF128F92C2E52;Stevie Ray Vaughan And Double Trouble;Look At Little Sister;-6.966;156.89700000000002;3;8;1;288.9922;49.3427617587;11.0864304703;58.351110429399995;6.20919222904;-23.152135991799998;-16.0828895706;-6.68529345603;-0.163311860941;9.727993865030001;2.19953067485;2.72056441718;8.97215337423;3.9488072694199996;779.557246493;838.138592996;378.51370948699997;545.982928723;260.128533834;444.983112584;142.811042219;316.986926096;116.054786045;99.4198187101;235.988210353
5054;Stevie Ray Vaughan And Double Trouble;5ee22e9a-2507-450f-b908-f6a5fd1d1600;Life Without You;jazz and blues;TRVOZAH128F427036E;Stevie Ray Vaughan And Double Trouble;Life Without You;-10.292;140.298;4;10;0;543.16363;41.2750125082;28.6978209348;23.2882890059;7.131980250160001;-25.9644002633;-8.3533120474;-3.7554107965800005;0.631175115207;2.3387985516799996;1.79574851876;-0.13201119157299998;-1.3880783410100002;65.5460347734;1831.13174907;3417.17968079;1717.0844491;784.95542985;1179.40034637;451.49330480300006;308.805339227;278.01789007900004;186.952603493;226.837262737;340.069586915
5055;Stevie Ray Vaughan And Double Trouble;5ee22e9a-2507-450f-b908-f6a5fd1d1600;Life Without You;jazz and blues;TRSZKEZ128F42722D4;Stevie Ray Vaughan And Double Trouble;Life Without You;-10.758;64.885;4;3;1;258.82077000000004;38.0102492401;-21.8330729483;-7.858895136779999;3.9670106382999997;-7.157290273560001;2.36258054711;-1.6297720364700001;-7.026179331310001;20.9179696049;2.4243920972599997;-3.6434072948300003;0.696907294833;68.6489082206;2350.77332814;2601.65101188;2241.98351138;1080.20181586;2054.26491996;493.790899833;479.50237930199995;525.193201197;332.15212439;464.886866722;311.95333516
5056;Stevie Ray Vaughan And Double Trouble;6e90999f-509e-4ac4-9fcd-8b2f85ea4bca;They Call Me Guitar Hurricane;jazz and blues;TRLLQUJ128F92C2E34;Stevie Ray Vaughan And Double Trouble;They Call Me Guitar Hurricane;-8.312000000000001;143.8;4;6;0;188.83873;47.3249066478;31.581712871300002;63.1475841584;6.93827864215;-38.4458203678;-7.99512871287;14.0589816124;6.13052475248;13.1955388967;2.8349321075;-2.11834512023;7.0007057991499995;17.9528541638;433.772881455;1285.74172468;671.513450549;465.890897944;436.881349716;304.283674261;226.12783309;218.478125125;169.62274428700002;152.092368684;214.670487967
5057;Stevie Ray Vaughan And Double Trouble;7faae63c-5b4b-4134-8c02-72d57a70a61e;Pride And Joy;jazz and blues;TRLODLT128F427195D;Stevie Ray Vaughan And Double Trouble;Pride And Joy;-8.169;133.649;4;3;1;309.83791;47.843643343100005;45.3316666667;30.2948532556;-4.260346938780001;-28.062521865900003;-15.943857142899999;-4.04185908649;6.932127308069999;2.03998833819;4.79154907677;-1.7667473275;-1.2750437317799999;5.748496171139999;580.447547182;1142.73195331;801.8135107510001;509.313684137;368.280064093;361.19780513800004;236.93646379400002;225.904883388;150.80942902299998;137.908852959;179.664663049
5058;Stevie Ray Vaughan And Double Trouble;7faae63c-5b4b-4134-8c02-72d57a70a61e;Pride And Joy;jazz and blues;TRDHRYP128F427906F;Stevie Ray Vaughan And Double Trouble;Pride And Joy;-10.465;132.009;1;8;1;240.66567;45.514412532600005;32.9754934726;34.3119255875;-3.7574869451699997;-51.51683289819999;-15.5061449086;7.054147519580001;2.92142819843;-1.11104699739;5.28402480418;-1.79705221932;-3.4981187989599998;3.79690159744;748.679165219;1395.18495202;640.645059399;612.426455079;513.3044005940001;404.87612233699997;296.615819195;274.387292872;222.76084842400002;172.879592955;217.71847278599998
5059;Stevie Ray Vaughan And Double Trouble;9281dd58-203f-4886-86c8-357b6af726bd;Cold Shot;jazz and blues;TRHQFXL128F9317F02;Stevie Ray Vaughan And Double Trouble;Cold Shot;-10.958;112.719;4;6;1;240.77016;42.5027436224;32.299450255100005;-26.8771033163;-18.3139693878;-12.588760204100002;-4.111216836730001;-30.7265803571;-11.5309387755;12.6556670918;-6.00832780612;-0.49023724489799997;10.981315051;17.0662433029;1631.76085854;1096.06751283;1654.19629977;1161.38960392;728.862476978;292.27742971;420.080114578;307.243086161;300.197774723;268.582129252;186.507076624
5060;Stevie Ray Vaughan And Double Trouble;9281dd58-203f-4886-86c8-357b6af726bd;Cold Shot;jazz and blues;TRATLTV128F92FC979;Stevie Ray Vaughan And Double Trouble;Cold Shot;-10.958;112.719;4;6;1;240.77016;42.5027436224;32.299450255100005;-26.8771033163;-18.3139693878;-12.588760204100002;-4.111216836730001;-30.7265803571;-11.5309387755;12.6556670918;-6.00832780612;-0.49023724489799997;10.981315051;17.0662433029;1631.76085854;1096.06751283;1654.19629977;1161.38960392;728.862476978;292.27742971;420.080114578;307.243086161;300.197774723;268.582129252;186.507076624
